Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.8,100,99.8,100,100,100,100,100,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,79.55,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,17.71911802,..,..,19.21985386,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Air transport, passengers carried",IS.AIR.PSGR,1024693.845,1313533,1409704,1485752,1191383.083,1221786.675,292931,277881.434,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Compensation of employees (current LCU),GC.XPN.COMP.CN,6112570435,7336554418,7459824852,7510724469,8260698938,8898575130,8842745611,9300180824,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,18.8,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Control of Corruption: Estimate,CC.EST,-0.364196092,-0.480370641,-0.654233754,-0.798738897,-0.875025868,-0.263243586,-0.339506418,-0.379969805,-0.401500523,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,6.2,4.9,5.2,4.7,4,4.1,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,99.30110168,99.05512238,99.30043793,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.91,8.73,10.31,9.27,7.44,7.66,11.35,10.03,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Forest area (% of land area),AG.LND.FRST.ZS,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Gini index,SI.POV.GINI,..,..,31.3,..,..,29.3,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,-0.339365959,-0.325764835,-0.282985687,-0.451421916,-0.492414594,-0.195732102,-0.13092418,0.324197561,-0.13417545,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,4.95,4.94,4.94,4.95,6.36,5.04,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,99,99,99,99,99,98,99,96,99,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,99,99,99,99,99,98,99,96,99,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,98,97,98,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.28,54.462,59.5,65,70.9,77.4697,79.0978,85.2343,83.9119,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.120001757,0.953206659,0.502509414,2.817473382,-0.133373386,0.220029731,-1.369774256,0.543149689,2.333143376,2.927465424,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,0.918311592,3.962553866,7.196650594,..,0.594638737,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Lending interest rate (%),FR.INR.LEND,11.41744656,11.10124634,10.76475114,10.15366368,10.67672289,11.52263579,11.60023032,11.56546101,10.92870651,11.68182584,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.424,79.695,79.872,79.943,80.013,80.116,79.875,79.918,80.839,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.61012268,..,97.7349472,..,..,..,..,97.86000061,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.747544,..,2.513077,..,2.67,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,27,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,159.7689676,169.8394332,178.7835827,190.5249745,175.1750865,164.1286164,139.513022,135.3978652,136.5417622,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,2.3,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,0,..,..,0,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Net migration,SM.POP.NETM,12535,12526,12191,11665,10578,6690,1134,1189,-8011,-8652,,,,,,,,,,,,,,,,,,
Maldives,MDV,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,28.12,19.45,18.93,20.59,19.78,17.46,16.91,14.33,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,90.36940765,93.32917023,94.6784668,94.22429657,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.848,..,1.288,1.837,1.799,2.161,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,8.39573182458263E-08,6.87120465177289E-08,0,0,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.679096162,0.411403716,0.408033192,0.224531189,0.082971118,0.027608531,0.362981379,0.534778357,0.667752326,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,37.6325,..,36.5175,..,35.4025,..,34.845,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,98.7,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,13.4,13.4,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,2.2,2.2,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.66100311,94.82499695,97.05699921,92.91600037,91.47899628,91.7519989,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,13.1,13.1,13.1,13.1,13.1,13.1,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,0,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,4.597701149,4.597701149,4.597701149,4.597701149,4.597701149,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,12.02005,10.34037,10.29657,10.16278,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Regulatory Quality: Estimate,RQ.EST,-0.374468446,-0.432607949,-0.495872647,-0.437854588,-0.531163573,-0.551773667,-0.588554084,-0.613875866,-0.657294631,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Rule of Law: Estimate,RL.EST,-0.520292759,-0.587077856,-0.394261837,-0.63834554,-0.55726546,-0.411952257,-0.303693801,-0.186269343,-0.027355907,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,21.844,..,24.338,..,..,26.27,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,49.55916667,49.45,50.735,52.8975,62.89708333,62.89875,61.81541667,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,2.7,2.8,3.1,3.1,2.9,2.7,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,91.435491,91.744896,91.938191,92.198369,92.275597,92.402573,92.624918,92.621436,92.880136,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,89.100306,89.444478,89.704168,89.711604,89.863281,90.016373,89.749723,90.35113,90.714592,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1618.802881,1627.844418,1805.517341,1936.164464,2216.909588,2490.697111,1994.511834,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,30.2,30.2,30.2,30.2,30.2,30.2,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.846,..,5.771,..,..,4.562,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,Voice and Accountability: Estimate,VA.EST,-0.372204363,-0.517903209,-0.732977569,-0.741155207,-0.675655544,-0.463619083,-0.323318839,-0.229317337,-0.243848056,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,53.9,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,79.6,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.2,37.6,38.8,34.8,50.9,47.9,50.6,53.4,53,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,20.08,..,..,35.42,..,..,..,43.5,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,12.10471388,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Air transport, passengers carried",IS.AIR.PSGR,0,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Compensation of employees (current LCU),GC.XPN.COMP.CN,3.147E+11,3.62461E+11,3.974E+11,4.285E+11,4.85767E+11,5.28835E+11,6.31061E+11,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,15.6,..,..,17.2,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Control of Corruption: Estimate,CC.EST,-0.750901997,-0.704286695,-0.677368283,-0.6660133,-0.711567581,-0.705255508,-0.801557362,-0.888018608,-0.879449666,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,78.1,71.3,61,58.4,56.8,55.1,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,97.11672974,96.17725372,96.38632965,97.02297211,97.76426697,96.20870972,97.39769745,97.95960999,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.48158312,4.11143351,3.77377558,3.67425752,3.73249912,3.82943797,3.47597885,4.47341442,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Forest area (% of land area),AG.LND.FRST.ZS,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Gini index,SI.POV.GINI,..,..,..,..,36,..,..,35.7,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-1.084056735,-0.959288061,-1.026530385,-0.964599192,-1.025983214,-1.099251866,-1.18722105,-1.251992822,-1.196823478,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.25,0.26,0.23,0.23,0.25,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,0.317,0.321505189,..,0.318269581,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,66,71,76,77,77,77,70,77,77,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,66,71,76,77,77,77,70,77,77,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,61,66,70,70,70,70,62,70,70,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,7,10.33,14,18.9,21.4,22.3111,28.3043,30.4642,33.0528,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.883814547,1.450690576,-1.799647071,1.759857429,0.299546507,-1.658266948,0.43808894,3.925602831,9.621476085,2.058802283,,,,,,,,,,,,,,,,,,
Mali,MLI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,62000,50000,37000,38000,120000,208000,326000,326000,380000,344000,,,,,,,,,,,,,,,,,,
Mali,MLI,Lending interest rate (%),FR.INR.LEND,5.338333333,5.154166667,5.295,5.14,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.9,58.363,58.731,59.132,59.393,59.664,58.633,58.941,59.417,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,33.06888962,..,..,35.47377014,..,30.76140976,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.495227,..,2.503073,..,2.59,..,..,..,2.6,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,..,..,4,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,133.9209668,125.3190059,108.1154139,114.0992437,110.1396447,111.4650138,119.2779414,111.0929919,114.4971206,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,66.1,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,43.8,..,..,51.3,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Net migration,SM.POP.NETM,-50149,-48947,-30294,-33995,-40761,-44428,-14978,-22236,-39998,-39998,,,,,,,,,,,,,,,,,,
Mali,MLI,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,33.55117416,34.17124557,35.75055695,37.50244141,32.55354309,31.07923317,44.73706055,34.0938797,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.1,0.097,0.12,0.116,0.123,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.713988781,-1.682771206,-1.612848759,-1.903490663,-2.084461451,-2.214205742,-2.14628768,-2.332805395,-2.479408979,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,54.51306,..,50.31832,..,46.12357,..,41.92883,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,42.1,..,..,79.5,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.3,4.2,3.8,3.9,4.3,6.6,9.7,12.8,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,50.77125931,48.50984955,48.57241821,46.93080139,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,10.1,10.1,10.1,10.1,10.1,7.5,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,2.31,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,9.523809524,8.843537415,8.843537415,8.843537415,8.843537415,9.523809524,27.89115646,27.27272727,28.57142857,28.57142857,,,,,,,,,,,,,,,,,,
Mali,MLI,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,42.47449,42.70695,39.08605,38.22009,37.82669,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Refugee population by country or territory of asylum,SM.POP.REFG,15193,15913,17510,17036,26538,26672,47380,49975,60637,66443,,,,,,,,,,,,,,,,,,
Mali,MLI,Regulatory Quality: Estimate,RQ.EST,-0.633841455,-0.633086145,-0.639129579,-0.616949379,-0.600795805,-0.623046398,-0.673809767,-0.634793401,-0.634121776,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,84.7,83.5,82.6,82.6,82.4,..,82.4,82.8,82.5,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Rule of Law: Estimate,RL.EST,-0.635085225,-0.751449585,-0.798813403,-0.793805599,-0.815356374,-0.864916384,-0.950111389,-0.919275939,-0.999322295,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,21.309,24.945,33.977,28.556,26.716,30.802,30.862,..,26.671,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,48.18458333,52.36958333,54.58666667,51.92791667,53.72125,57.29291667,59.14125,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.4,4.3,4.2,4.1,4.1,4.1,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,58.471848,59.217418,59.452685,60.286593,60.993201,61.086274,58.314318,58.728888,59.556514,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,52.919254,53.516464,54.251964,54.581698,54.508719,55.066832,51.502597,51.747337,52.493854,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,33161.45031,34417.05827,37815.98223,38485.66359,39735.21105,41162.2077,43491.51296,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,48.3,48.3,48.3,48.3,48.3,54.5,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.376,7.729,1.367,7.414,1.62,3.29,3.528,..,2.387,..,,,,,,,,,,,,,,,,,,
Mali,MLI,Voice and Accountability: Estimate,VA.EST,-0.161109298,-0.197715268,-0.182319134,-0.211932972,-0.32770136,-0.442345589,-0.735177457,-0.777718246,-0.902199984,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,5.3,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Mali,MLI,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,10.4,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,..,,,,,,,,,,,,,,,,,,
Malta,MLT,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,96.33,..,..,97.36,..,..,..,96.45,..,..,,,,,,,,,,,,,,,,,,
Malta,MLT,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Malta,MLT,"Air transport, passengers carried",IS.AIR.PSGR,1588165,1583046,1500824,1575125,2576898,2382607.8,549318.545,597724,..,..,,,,,,,,,,,,,,,,,,
Malta,MLT,Compensation of employees (current LCU),GC.XPN.COMP.CN,1040500174,1110945117,1179930505,1269559447,1355353796,1465920819,1551175344,1731897445,1789649327,..,,,,,,,,,,,,,,,,,,
Malta,MLT,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Malta,MLT,Control of Corruption: Estimate,CC.EST,0.846917331,0.864346921,0.68373704,0.703422308,0.547609329,0.21003823,0.342205673,0.293049514,0.238677815,..,,,,,,,,,,,,,,,,,,
